staff_name,department,store,shopify_product_id,shopify_product_gid,product_title,product_handle,product_url,product_status,variant_count,variant_ids,variant_gids,skus,collection_count,collection_ids,collection_handles,collection_titles,collection_urls,ownership_method,primary_source,source_updated_at,extracted_at,included_in_current_sales_scope,exclusion_reason
Kamsi,SEO,ledsone.co.uk,8009118974202,gid://shopify/Product/8009118974202,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,WCWODSBM+RPR44WH,1,160148029536,wire-cage,"Wire Cage Lighting – Pendant, Ceiling & Wall Lights",https://ledsone.co.uk/collections/wire-cage,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8009486926074,gid://shopify/Product/8009486926074,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,CL3RGD5PK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8009497739514,gid://shopify/Product/8009497739514,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3RGL|CL3RGL5PK|CL3RGLAPK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8009526280442,gid://shopify/Product/8009526280442,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,PCGZ250TP,1,232254636193,pipe-lighting-accessories,Pipe Fitting Accessories,https://ledsone.co.uk/collections/pipe-lighting-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:31,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8009546662138,gid://shopify/Product/8009546662138,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,CL3ROR5PK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8009549349114,gid://shopify/Product/8009549349114,5M,,,ACTIVE,4,MISSING_FROM_DB,MISSING_FROM_DB,CL3RPE|CL3RPE5PK|CL3RPEAPK|CL3RPEFPK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8009550233850,gid://shopify/Product/8009550233850,10M,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,CL3RPIAPK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8009550725370,gid://shopify/Product/8009550725370,5M,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3RPU5PK|CL3RPUAPK|CL3RPUFPK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8009844654330,gid://shopify/Product/8009844654330,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,PCRNTR,1,232254636193,pipe-lighting-accessories,Pipe Fitting Accessories,https://ledsone.co.uk/collections/pipe-lighting-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:38,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8009880633594,gid://shopify/Product/8009880633594,5,,,ACTIVE,4,MISSING_FROM_DB,MISSING_FROM_DB,PCGZ20MX|PCGZ20MX2PK|PCGZ20MX3PK|PCGZ20MX5PK,3,647662076290|665354469762|232254636193,conduit-accessories|conduit-lightings|pipe-lighting-accessories,Conduit Accessories|Conduit Lighting|Pipe Fitting Accessories,https://ledsone.co.uk/collections/conduit-accessories|https://ledsone.co.uk/collections/conduit-lightings|https://ledsone.co.uk/collections/pipe-lighting-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:40,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8009897836794,gid://shopify/Product/8009897836794,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,PCGZ20MF,1,647662076290,conduit-accessories,Conduit Accessories,https://ledsone.co.uk/collections/conduit-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8009922543866,gid://shopify/Product/8009922543866,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,PCGZTR,1,232254636193,pipe-lighting-accessories,Pipe Fitting Accessories,https://ledsone.co.uk/collections/pipe-lighting-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8009969238266,gid://shopify/Product/8009969238266,7.5cm,,,ACTIVE,6,MISSING_FROM_DB,MISSING_FROM_DB,PCRN100TP|PCRN200TP|PCRN40TP|PCRN65TP|PCRN75TP|PCRNB25TP,2,647662076290|232254636193,conduit-accessories|pipe-lighting-accessories,Conduit Accessories|Pipe Fitting Accessories,https://ledsone.co.uk/collections/conduit-accessories|https://ledsone.co.uk/collections/pipe-lighting-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:35,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010060333306,gid://shopify/Product/8010060333306,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,PCRN3WC,1,232254636193,pipe-lighting-accessories,Pipe Fitting Accessories,https://ledsone.co.uk/collections/pipe-lighting-accessories,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:35,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010080813306,gid://shopify/Product/8010080813306,5M,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3RRO5PK|CL3RROAPK|CL3RROFPK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010099753210,gid://shopify/Product/8010099753210,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,CL3RRW5PK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010439360762,gid://shopify/Product/8010439360762,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2RBU|CL2RBU5PK|CL2RBUAPK,1,158037639264,2core-round,2 Core Round Cable,https://ledsone.co.uk/collections/2core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:39,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010472292602,gid://shopify/Product/8010472292602,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2RGY|CL2RGY5PK|CL2RGYAPK,1,158037639264,2core-round,2 Core Round Cable,https://ledsone.co.uk/collections/2core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010481828090,gid://shopify/Product/8010481828090,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2RLB|CL2RLB5PK|CL2RLBAPK,1,158037639264,2core-round,2 Core Round Cable,https://ledsone.co.uk/collections/2core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010511319290,gid://shopify/Product/8010511319290,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2RRE|CL2RRE5PK|CL2RREAPK,1,158037639264,2core-round,2 Core Round Cable,https://ledsone.co.uk/collections/2core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010893164794,gid://shopify/Product/8010893164794,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,CL2TAGAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:35,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010901520634,gid://shopify/Product/8010901520634,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2TBD|CL2TBD5PK|CL2TBDAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:39,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010946281722,gid://shopify/Product/8010946281722,5M,,,ACTIVE,4,MISSING_FROM_DB,MISSING_FROM_DB,CL2TBK|CL2TBK3PK|CL2TBK5PK|CL2TBKAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:39,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010954113274,gid://shopify/Product/8010954113274,5m,,,ACTIVE,5,MISSING_FROM_DB,MISSING_FROM_DB,CL2TBM|CL2TBM2PK|CL2TBM3PK|CL2TBM5PK|CL2TBMAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:39,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010959716602,gid://shopify/Product/8010959716602,2 Pack,,,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,WCSPROBM+RPR44WH|WCSPROBM2PK+RPR44WH2PK,1,160148029536,wire-cage,"Wire Cage Lighting – Pendant, Ceiling & Wall Lights",https://ledsone.co.uk/collections/wire-cage,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:38,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010960011514,gid://shopify/Product/8010960011514,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,CL2TBTAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010962698490,gid://shopify/Product/8010962698490,2 Pack,,,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,WCFWROBM+RPR44WH|WCFWROBM2PK+RPR44WH2PK,1,160148029536,wire-cage,"Wire Cage Lighting – Pendant, Ceiling & Wall Lights",https://ledsone.co.uk/collections/wire-cage,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:36,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010965057786,gid://shopify/Product/8010965057786,2 Pack,,,ACTIVE,2,MISSING_FROM_DB,MISSING_FROM_DB,WCDFBM+RPR44WH|WCDFBM2PK+RPR44WH2PK,1,160148029536,wire-cage,"Wire Cage Lighting – Pendant, Ceiling & Wall Lights",https://ledsone.co.uk/collections/wire-cage,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:38,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010976493818,gid://shopify/Product/8010976493818,5,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2TLB|CL2TLB5PK|CL2TLBAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:38,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010981998842,gid://shopify/Product/8010981998842,5M,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2TOR|CL2TOR5PK|CL2TORAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:39,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8010993107194,gid://shopify/Product/8010993107194,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2TRE|CL2TRE5PK|CL2TREAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011105042682,gid://shopify/Product/8011105042682,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2TRW|CL2TRW5PK|CL2TRWAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011122671866,gid://shopify/Product/8011122671866,5M,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2TIV|CL2TIV5PK|CL2TIVAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:39,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011137253626,gid://shopify/Product/8011137253626,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2TPE|CL2TPE5PK|CL2TPEAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:39,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011149574394,gid://shopify/Product/8011149574394,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL2TRS|CL2TRS5PK|CL2TRSAPK,1,158039441504,2core-twisted,2 Core Twisted Cable,https://ledsone.co.uk/collections/2core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:39,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011824398586,gid://shopify/Product/8011824398586,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3TBK|CL3TBK5PK|CL3TBKAPK,1,158040686688,3core-twisted,3 Core Twisted Cable,https://ledsone.co.uk/collections/3core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011825479930,gid://shopify/Product/8011825479930,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3TBL|CL3TBL5PK|CL3TBLAPK,1,158040686688,3core-twisted,3 Core Twisted Cable,https://ledsone.co.uk/collections/3core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011829379322,gid://shopify/Product/8011829379322,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3TBT|CL3TBT5PK|CL3TBTAPK,1,158040686688,3core-twisted,3 Core Twisted Cable,https://ledsone.co.uk/collections/3core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011830034682,gid://shopify/Product/8011830034682,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,CL3TBW5PK,1,158040686688,3core-twisted,3 Core Twisted Cable,https://ledsone.co.uk/collections/3core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011831148794,gid://shopify/Product/8011831148794,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3TGL|CL3TGL5PK|CL3TGLAPK,1,158040686688,3core-twisted,3 Core Twisted Cable,https://ledsone.co.uk/collections/3core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:29,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011831509242,gid://shopify/Product/8011831509242,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3TGR|CL3TGR5PK|CL3TGRAPK,1,158040686688,3core-twisted,3 Core Twisted Cable,https://ledsone.co.uk/collections/3core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011831804154,gid://shopify/Product/8011831804154,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3TGY|CL3TGY5PK|CL3TGYAPK,1,158040686688,3core-twisted,3 Core Twisted Cable,https://ledsone.co.uk/collections/3core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011834163450,gid://shopify/Product/8011834163450,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3TLB|CL3TLB5PK|CL3TLBAPK,1,158040686688,3core-twisted,3 Core Twisted Cable,https://ledsone.co.uk/collections/3core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011834523898,gid://shopify/Product/8011834523898,5m,,,ACTIVE,5,MISSING_FROM_DB,MISSING_FROM_DB,CL3TLG|CL3TLG2PK|CL3TLG3PK|CL3TLG5PK|CL3TLGAPK,1,158040686688,3core-twisted,3 Core Twisted Cable,https://ledsone.co.uk/collections/3core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:39,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011834622202,gid://shopify/Product/8011834622202,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,CL3TMD5PK,1,158040686688,3core-twisted,3 Core Twisted Cable,https://ledsone.co.uk/collections/3core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:35,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011834786042,gid://shopify/Product/8011834786042,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,CL3TMDAPK,1,158040686688,3core-twisted,3 Core Twisted Cable,https://ledsone.co.uk/collections/3core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011835212026,gid://shopify/Product/8011835212026,5M,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3TOR|CL3TOR5PK|CL3TORAPK,1,158040686688,3core-twisted,3 Core Twisted Cable,https://ledsone.co.uk/collections/3core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011839176954,gid://shopify/Product/8011839176954,5M,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3TRW|CL3TRW5PK|CL3TRWAPK,1,158040686688,3core-twisted,3 Core Twisted Cable,https://ledsone.co.uk/collections/3core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011839537402,gid://shopify/Product/8011839537402,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3TSI|CL3TSI5PK|CL3TSIAPK,1,158040686688,3core-twisted,3 Core Twisted Cable,https://ledsone.co.uk/collections/3core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011872731386,gid://shopify/Product/8011872731386,5M,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3TYE|CL3TYE5PK|CL3TYEAPK,1,158040686688,3core-twisted,3 Core Twisted Cable,https://ledsone.co.uk/collections/3core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011901534458,gid://shopify/Product/8011901534458,5m,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3TRS|CL3TRS5PK|CL3TRSAPK,1,158040686688,3core-twisted,3 Core Twisted Cable,https://ledsone.co.uk/collections/3core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:37,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011902058746,gid://shopify/Product/8011902058746,5m,,,ACTIVE,5,MISSING_FROM_DB,MISSING_FROM_DB,CL3TIV|CL3TIV2PK|CL3TIV3PK|CL3TIV5PK|CL3TIVAPK,1,158040686688,3core-twisted,3 Core Twisted Cable,https://ledsone.co.uk/collections/3core-twisted,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:42,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8011908514042,gid://shopify/Product/8011908514042,5M,,,ACTIVE,3,MISSING_FROM_DB,MISSING_FROM_DB,CL3RYT|CL3RYT5PK|CL3RYTAPK,1,158040621152,3core-round,3 Core Round Cable,https://ledsone.co.uk/collections/3core-round,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:41,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8013202063610,gid://shopify/Product/8013202063610,Default Title,,,ACTIVE,1,MISSING_FROM_DB,MISSING_FROM_DB,LSMCSPSQMC+RPM40WH,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:34,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8013801980154,gid://shopify/Product/8013801980154,Yellow Brass,,,ACTIVE,6,MISSING_FROM_DB,MISSING_FROM_DB,LHTRE27BN|LHTRE27CO|LHTRE27GB|LHTRE27RO|LHTRE27SN|LHTRE27YB,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:38,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8013804732666,gid://shopify/Product/8013804732666,Yellow Brass,,,ACTIVE,10,MISSING_FROM_DB,MISSING_FROM_DB,LHNSE27BM|LHNSE27BY|LHNSE27CH|LHNSE27CO|LHNSE27FG|LHNSE27GB|LHNSE27RO|LHNSE27SN|LHNSE27WH|LHNSE27YB,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:38,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8013807583482,gid://shopify/Product/8013807583482,Yellow Brass,,,ACTIVE,9,MISSING_FROM_DB,MISSING_FROM_DB,LHTKE27BA|LHTKE27CH|LHTKE27CO|LHTKE27FG|LHTKE27GB|LHTKE27RO|LHTKE27SN|LHTKE27WH|LHTKE27YB,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:38,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8013862240506,gid://shopify/Product/8013862240506,Yellow,,,ACTIVE,8,MISSING_FROM_DB,MISSING_FROM_DB,LHTTE27BL|LHTTE27BM|LHTTE27GG|LHTTE27GR|LHTTE27GY|LHTTE27OR|LHTTE27WH|LHTTE27YE,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:35,2026-07-14T09:12:19.913Z,true,
Kamsi,SEO,ledsone.co.uk,8013868957946,gid://shopify/Product/8013868957946,Yellow,,,ACTIVE,7,MISSING_FROM_DB,MISSING_FROM_DB,LHLTE27BL|LHLTE27BM|LHLTE27GG|LHLTE27GR|LHLTE27RE|LHLTE27WH|LHLTE27YE,1,159901581408,metal-holders,Lamp Holders,https://ledsone.co.uk/collections/metal-holders,Shopify collection membership,ledsone-db-mcp,2026-07-14 00:16:38,2026-07-14T09:12:19.913Z,true,
